-4.636526870727539062e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.596526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.556526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.536526870727539062e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.516526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.476526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.436526870727539062e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.376526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.356526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.336526870727539062e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.316526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.296526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.276526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.236526870727539062e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.216526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.196526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.176526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.156526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.116526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.096526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.056526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-4.016526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.976526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.936526870727539062e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.896526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.876526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.836526870727539062e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.776526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.756526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.736526489257812500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.636526489257812500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.616526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.556526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.536526489257812500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.516526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.496526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.476526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.456526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.416526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.396526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.376526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.336526489257812500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.316526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.296526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.276526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.256526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.236526489257812500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.216526794433593750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.196526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.176526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.136526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.116526603698730469e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.076526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.056526756286621094e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.036526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-3.016526603698730469e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.976526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.956526756286621094e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.936526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.916526603698730469e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.896526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.876526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.836526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.796526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.756526756286621094e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.676526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.656526756286621094e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.636526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.616526603698730469e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.596526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.556526756286621094e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.256526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.236526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.196526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.156526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-2.116526603698730469e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.836526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.756526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.736526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.696526718139648438e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.656526565551757812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.616526603698730469e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.596526622772216797e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.576526641845703125e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.556526660919189453e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.536526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.516526603698730469e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.336526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.236526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-1.036526679992675781e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-8.765266418457031250e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-8.565266609191894531e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-8.165266036987304688e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-7.965266227722167969e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-7.565266132354736328e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-7.365266323089599609e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-6.565266132354736328e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-5.965266227722167969e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-5.365266323089599609e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-4.765266418457031250e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-4.365266323089599609e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-3.965266227722167969e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-3.365266323089599609e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-1.765266299247741699e+00,-3.283558368682861328e+00,9.747167229652404785e-01
-5.652662515640258789e-01,-3.283558368682861328e+00,9.747167229652404785e-01
2.347337603569030762e-01,-3.283558368682861328e+00,9.747167229652404785e-01
4.347337782382965088e-01,-3.283558368682861328e+00,9.747167229652404785e-01
1.434733748435974121e+00,-3.283558368682861328e+00,9.747167229652404785e-01
2.234733819961547852e+00,-3.283558368682861328e+00,9.747167229652404785e-01
2.834733724594116211e+00,-3.283558368682861328e+00,9.747167229652404785e-01
6.234734058380126953e+00,-3.283558368682861328e+00,9.747167229652404785e-01
7.234734058380126953e+00,-3.283558368682861328e+00,9.747167229652404785e-01
7.434733867645263672e+00,-3.283558368682861328e+00,9.747167229652404785e-01
8.034733772277832031e+00,-3.283558368682861328e+00,9.747167229652404785e-01
9.234733581542968750e+00,-3.283558368682861328e+00,9.747167229652404785e-01
1.163473415374755859e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.243473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.303473377227783203e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.343473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.363473415374755859e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.463473415374755859e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.523473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.663473320007324219e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.723473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.763473320007324219e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.783473396301269531e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.883473396301269531e+01,-3.283558368682861328e+00,9.747167229652404785e-01
1.963473320007324219e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.123473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.303473472595214844e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.463473320007324219e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.543473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.583473396301269531e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.603473472595214844e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.643473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.663473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.703473472595214844e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.723473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.743473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.783473396301269531e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.803473472595214844e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.863473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.903473472595214844e+01,-3.283558368682861328e+00,9.747167229652404785e-01
2.963473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.063473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.383473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.443473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.483473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.683473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.723473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.763473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.783473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.823473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.863473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.883473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.923473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.943473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
3.983473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.023473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.043473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.123473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.143473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.163473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.183473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.203473281860351562e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.243473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.643473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.723473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.783473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.823473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.863473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.903473281860351562e+01,-3.283558368682861328e+00,9.747167229652404785e-01
4.963473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.003473281860351562e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.043473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.063473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.103473281860351562e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.123473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.143473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.163473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.183473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.203473281860351562e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.223473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.263473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.283473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.303473281860351562e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.323473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.343473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.383473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.403473281860351562e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.423473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.443473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.463473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.503473281860351562e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.523473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.543473434448242188e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.563473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.583473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.623473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.663473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.683473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.723473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.783473587036132812e+01,-3.283558368682861328e+00,9.747167229652404785e-01
5.863473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
6.023473358154296875e+01,-3.283558368682861328e+00,9.747167229652404785e-01
6.763473510742187500e+01,-3.283558368682861328e+00,9.747167229652404785e-01
7.043473815917968750e+01,-3.283558368682861328e+00,9.747167229652404785e-01
-5.796526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.776526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.756526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.736526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.716526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.696526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.676526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.656526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.636526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.616526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.596526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.576526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.556526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.536526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.516526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.496526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.476526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.456526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.436526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.416526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.396526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.376526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.356526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.336526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.316526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.296526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.276526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.256526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.236526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.216526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.196526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.176526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.156526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.136526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.116526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.096526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.076526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.056526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.036526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-5.016526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.996526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.976526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.956526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.936526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.916526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.896526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.876526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.856526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.836526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.816526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.796526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.776526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.756526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.736526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.716526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.696526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.676526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.656526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.636526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.616526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.596526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.576526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.556526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.536526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.516526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.496526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.476526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.456526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.436526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.416526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.396526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.376526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.356526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.336526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.316526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.296526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.276526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.256526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.236526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.216526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.196526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.176526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.156526565551757812e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.136526870727539062e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.116526794433593750e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.096526718139648438e+01,-3.083558320999145508e+00,9.747167229652404785e-01
-4.076526641845703125e+01,-3.083558320999145508e+00,9.747167229652404785e-01
